original_row_id,chunk_id,Translator,Top-3 alle
102,39,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,40,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,41,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,42,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,43,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,44,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,45,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,46,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,47,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,48,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,49,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,50,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,51,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,52,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,53,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,54,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,55,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,56,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,57,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,58,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,59,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,60,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,61,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,62,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,63,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,64,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,65,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,66,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,67,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,68,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,69,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,70,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,71,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,72,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,73,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,74,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,75,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,76,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,77,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,78,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
102,79,mof,"Die Top 3 Sachgebiete in diesem Text sind: Recht, Politik, Struktur und Institution"
103,1,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,2,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,3,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,4,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,5,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,6,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,7,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,8,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,9,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,10,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,11,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,12,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,13,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,14,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,15,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,16,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,17,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,18,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,19,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,20,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,21,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,22,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,23,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,24,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,25,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,26,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,27,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,28,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,29,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,30,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,31,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,32,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,33,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,34,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,35,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,36,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
103,37,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Humanitäre Hilfe"
104,1,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,2,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,3,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,4,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,5,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,6,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,7,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,8,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,9,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,10,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,11,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,12,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,13,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,14,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,15,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,16,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,17,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,18,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,19,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,20,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,21,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,22,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,23,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,24,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,25,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,26,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,27,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
104,28,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
105,1,lyj,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Entwicklung und Zusammenarbeit"
105,2,lyj,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Entwicklung und Zusammenarbeit"
105,3,lyj,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Entwicklung und Zusammenarbeit"
105,4,lyj,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Entwicklung und Zusammenarbeit"
105,5,lyj,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Entwicklung und Zusammenarbeit"
105,6,lyj,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Entwicklung und Zusammenarbeit"
105,7,lyj,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Entwicklung und Zusammenarbeit"
105,8,lyj,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Entwicklung und Zusammenarbeit"
105,9,lyj,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Entwicklung und Zusammenarbeit"
105,10,lyj,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Entwicklung und Zusammenarbeit"
105,11,lyj,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Entwicklung und Zusammenarbeit"
105,12,lyj,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Entwicklung und Zusammenarbeit"
105,13,lyj,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Entwicklung und Zusammenarbeit"
105,14,lyj,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Entwicklung und Zusammenarbeit"
105,15,lyj,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Entwicklung und Zusammenarbeit"
105,16,lyj,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Entwicklung und Zusammenarbeit"
105,17,lyj,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Entwicklung und Zusammenarbeit"
105,18,lyj,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Entwicklung und Zusammenarbeit"
105,19,lyj,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Entwicklung und Zusammenarbeit"
105,20,lyj,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Entwicklung und Zusammenarbeit"
105,21,lyj,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Entwicklung und Zusammenarbeit"
106,1,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
106,2,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
106,3,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
106,4,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
106,5,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
106,6,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
106,7,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
106,8,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
106,9,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
106,10,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
106,11,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
106,12,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
106,13,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
106,14,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
106,15,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
106,16,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
106,17,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
106,18,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
106,19,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
106,20,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
106,21,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
106,22,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
106,23,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
106,24,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Buchhaltung"
